N,P,K,temperature,humidity,ph,rainfall,label,latitude,longitude
11.987771329664898,64.64151980494356,32.24097802680134,17.499205751394996,35.07074292051238,7.168066476024382,43.85516747085035,lentil,20.4625,85.8828
98.92155145889554,101.10289009468784,62.49922209496395,25.80461941544488,84.44689189696336,6.554130265685019,74.79939741148279,watermelon,10.7905,78.7047
27.481797328690394,133.72185986188697,219.2253582955732,23.01304372048,86.40631670980262,6.329021955527233,131.05942451444423,apple,31.104815,77.173401
134.12929026812233,65.09458410757043,111.43770644205756,25.38243334090544,82.75942332528241,7.213363347201925,69.47364686825591,cotton,20.388794,78.120407
18.957211756494925,53.43639779455636,24.5198953360812,31.57469727734786,59.621458117365165,6.481382605782397,110.59715729627422,mango,22.1924,88.1736
80.36720769131018,76.89219210953458,74.35648573667979,24.863432362796896,75.6749022563589,6.360223727079903,66.2583357329228,papaya,12.9165,79.1325
29.55954470366151,48.25422899076193,25.47141994914175,28.200439464540253,72.44550340009513,6.683119880216411,70.01302016182461,mungbean,26.912434,75.787271
18.36918385561249,14.101056693048772,19.81054382597684,17.640994414173193,77.98616080723444,6.703208613034035,114.25421329291184,orange,21.146633,79.08886
35.849776905490806,60.06133876927813,40.750880390825166,28.461815170077905,64.32667375863325,7.2837524430216,108.03493194634204,pigeonpeas,23.1755,77.091
76.42070567247428,71.54090552728893,80.8762388244848,24.15687811232309,75.09417945738211,6.759724993356996,78.5711396383761,papaya,27.4728,94.9115
30.603405195679024,65.67722684014717,81.3322931725088,18.914405177013617,38.23794439416748,6.896591004688774,65.3190255952803,chickpea,26.4499,74.6399
25.7299204382996,14.997475828419924,44.23635027509922,29.902260633796782,74.31078123531778,6.2021327919183,172.11560643097084,coconut,11.258753,75.78041
18.51352095379613,50.37713485684341,58.78961112948144,27.82711928271249,56.52913265424711,7.173595222232922,44.22440683182706,mothbeans,26.238947,73.024309
24.133875869660606,10.702845249765785,47.224291102991614,29.468115597946536,77.24445500233524,6.774123785309137,147.74880804304652,coconut,13.34088,74.742142
108.28353764522242,79.23883730829459,55.564989189682365,28.30416632568569,74.92557243459473,7.005408803456902,159.1515737899167,banana,16.5062,80.648
99.7459125645472,87.22813323606398,68.36156191976684,24.01334253666774,76.25607380272244,6.630610079037784,76.5547490497818,papaya,14.2325,76.3966
27.73589782269015,40.28581336727686,31.744077285790112,27.96613218342671,72.45665300469398,6.22794567916931,81.78317383498117,mungbean,26.4297,79.954
26.70230549238233,86.96147590956642,22.3566944796034,16.866792691434924,23.682792704600413,6.564935696228484,81.31707268123634,kidneybeans,30.41073,79.32186
22.505011551667813,128.12483945496163,220.1604909120296,22.4982595757134,84.75827718078597,6.219577828578182,145.4412807809326,apple,34.0837,74.7973
135.49106856157636,58.99133973486862,97.13904359076233,23.010845482007014,84.3103164689635,6.941300116669402,75.38901445134968,cotton,16.3067,80.4365
16.7487799090725,54.34502643978253,62.21567581777703,29.03923263552725,60.004562134204846,7.125607290403698,34.78664338325975,mothbeans,22.3039,70.8022
106.16752848210704,71.08115237064975,56.54556934387279,26.787097753395347,92.27197699133896,6.324611755066134,32.622327766323224,muskmelon,19.0941,74.7496
25.292019031514187,89.95086334201136,25.612469442457176,19.477450523046,22.575435085640127,6.580447981201536,94.2009449045184,kidneybeans,24.5854,73.7125
29.02747122580488,49.80057952156699,31.645200681114304,30.484828429316675,72.51117054887065,6.513126043317602,82.74508320659012,mungbean,22.0856,79.5273
26.36724002102076,79.88795811765429,25.757901520235222,19.13928392685405,21.27078898600056,6.465690094853277,82.53421653459762,kidneybeans,13.0072,76.103
96.2654597320202,52.4909786837442,52.03456755144488,27.44774601508963,85.19554563884797,6.569416223947107,210.21071527910425,rice,10.78575,79.144828
42.81279836547246,71.30878038550323,41.51195174503073,27.36296138875587,72.6255692479142,6.579917924666935,97.2894119457045,blackgram,14.4644,75.9217
32.815914585939,49.981465687839766,33.92837563266141,27.71099518505041,78.79975534882188,7.011469640090643,78.49754673631055,mungbean,14.681887,77.600594
79.33995254743961,70.89262573013568,81.24948660787365,22.87541536575129,74.57941086334851,6.597285236637325,79.28719446210438,papaya,19.076,72.8777
19.650107641454586,62.042635805277634,29.91501957138267,19.638068654771907,40.19456763605965,6.599035267190762,47.13995060964135,lentil,25.344,72.6167
17.7685436212217,136.73897350059167,145.9949336237937,39.145056100032726,38.43901332292727,7.184371926476661,76.67248911907399,pomegranate,16.1776,75.7005
113.1662968941643,66.92725447893262,60.33329387921851,27.220714051018174,92.38722147173074,6.295084140381985,32.94038382807023,muskmelon,15.8281,78.0373
18.857070461474787,50.9278287821489,58.302622124669554,28.794700233427523,56.037730866455576,7.130310357119578,42.39650531698084,mothbeans,29.1492,75.7217
68.35248101245935,30.824444338941746,48.99728623208386,28.360917060870047,75.52619903716088,7.043174394296267,145.23982252401058,jute,22.8963,88.2461
85.70066897118572,73.58189557166014,67.04275765346603,22.97282812778976,72.96450435899129,6.644065249567777,69.56094230052089,papaya,14.681887,77.600594
110.54265539366638,82.49171718289307,52.81171911675455,28.262650150576267,78.6628802767758,6.623841564427692,129.29185554728917,banana,26.0322,89.9731
136.11821958327482,56.92016268019144,100.88389124879524,24.95925337644904,84.83661488120035,6.870274061630392,78.86886452696494,cotton,22.3039,70.8022
28.00777438915048,51.23403963313913,31.9477138881177,29.832540465713823,77.35652324249614,6.768425014221269,73.074421021186,mungbean,25.5941,85.1376
98.07560907386576,51.075728534460296,47.24256352149226,28.79836628560293,87.5545648550043,6.222809962885786,235.0427930524736,rice,23.232513,87.863419
17.528424771996235,27.130782798230925,16.73203916172175,25.270642247951915,79.43909179798482,6.672946017959792,108.84416702997252,orange,19.997454,73.789803
39.56134351888923,54.43800247040602,43.52909509961293,27.88479884173569,69.42980038709169,7.073551191949874,94.00265704335006,pigeonpeas,26.238947,73.024309
19.37424325473372,52.80202237594461,23.624513398615225,30.342775633401,53.299277818113126,6.058682971926812,136.089026066158,mango,26.923906,80.709
22.64606155714605,49.00874640252298,59.178721991618175,30.32198042158828,55.72006693185269,6.864299195439275,38.92912586983004,mothbeans,19.1526,77.3244
140.37086749177192,72.11195491108248,106.2306507126052,24.90876347812436,86.32614503353732,7.156465033222399,84.65629028758225,cotton,11.0168,76.9558
107.84585891951136,68.40481911094093,61.718868766944645,28.85156145648754,92.06680487856232,6.277925036500299,38.15709303136203,muskmelon,10.7905,78.7047
142.6011479525339,61.88000361703007,98.13657134907666,24.27194059094054,84.9134694020399,7.454137145507272,64.06116199333934,cotton,16.83,75.715
102.54104712960394,57.75993049791878,32.670646811266394,26.026700383457776,63.32648591882463,6.494691795717322,111.80594078832256,maize,22.0574,78.9382
90.76987987050002,103.29242838641534,57.414645461874656,25.1100966621312,86.65321051647825,6.186169425554712,54.76402189331833,watermelon,14.681887,77.600594
18.76893743280604,134.735212337608,137.27369385953833,38.95641088177696,40.969636284380606,6.997296147067343,84.64028150864158,pomegranate,15.8281,78.0373
23.39373512298232,76.80949695034985,25.57297980258314,19.91891274738258,21.53826316131352,6.373584110883321,87.69599285794233,kidneybeans,22.7196,75.8577
29.73061475612148,127.09652923715672,221.2064951593108,22.37061779406381,84.1715791886072,6.263673716343656,145.88559679857266,apple,29.3919,79.4542
87.96745266223654,44.57485854038946,50.16028315553794,28.149306254303703,83.49280562482599,6.409648114694344,183.461998443276,rice,16.9294,82.2218
113.57643204835782,78.57766754326815,56.60887777860188,28.46955747323605,83.08673340802278,6.645554246871595,125.3651869029903,banana,21.004194,75.563942
23.95904461379485,137.28030154950483,215.38578063641364,16.158814101619758,86.05850001932987,7.133389868400166,61.50259513389276,grapes,19.997454,73.789803
110.47801987023767,71.91785574840041,63.20204410834495,28.15958119664413,92.35682461349778,6.475561370992733,46.74554279012517,muskmelon,21.5222,70.4579
28.448965144066488,69.64683881898621,88.81447782339012,17.495049452674746,40.845798871648576,6.866923292941358,64.04821937449456,chickpea,29.1492,75.7217
90.36321234836451,101.20638090243509,57.34187294309967,26.03726489511497,85.37544953669175,6.601127025034401,84.10692320420895,watermelon,30.4033,74.0341
21.89424459050928,143.6212690373528,141.11123283753625,35.59172108403875,39.16810174754939,7.199528004541309,68.27007216584754,pomegranate,19.0941,74.7496
28.568992584942468,67.69193006708714,75.31227512109389,19.86149071228551,34.98426541989666,6.940013990922401,55.68699794112086,chickpea,27.8974,78.088
108.50925213440826,24.96225978310604,74.67284397042373,24.657053956826044,73.12683145846187,6.396473459425796,150.84130973691552,coffee,11.0168,76.9558
112.3349902105272,23.742326029344547,75.83848208889444,22.096035866711468,74.90582312556799,6.416373706471713,163.61969834347624,coffee,9.879,76.9766
26.06001492700725,129.1034267227781,223.47582027146728,21.91727923688947,87.45110331775382,5.918679657011889,157.94804565149974,apple,31.9597,77.10997
29.68787937086943,64.41932215847396,35.70945477138584,27.06858787659134,66.04100168413498,7.173063141836553,82.20980886784736,pigeonpeas,21.5222,70.4579
24.575073677410504,79.58181913332366,25.54646587359893,20.143155010488883,18.91081623179454,6.461700061570801,81.48593565739687,kidneybeans,21.5222,70.4579
136.08718263036604,57.89357365764868,76.5000909370302,24.94655136142348,86.36818086861518,6.902001209569815,62.27015882203534,cotton,21.146633,79.08886
36.68275346700254,71.8322772876342,46.00476699755496,27.83068669532778,67.86745379275608,6.479185519108322,90.1569779595776,blackgram,25.4358,81.8463
29.64232618665257,71.49238975270093,74.76374615977167,18.12205421848365,36.02024997866982,6.785735773690926,69.4376249957091,chickpea,22.718,71.6576
74.01776869178451,31.569562864584604,53.29278140435998,30.74395707459756,73.93294917421997,6.466246975453482,154.94497531780323,jute,23.400886,88.501384
25.697330368147806,84.67199530982143,26.084083487560232,17.494866163733636,22.72727222067674,6.333656562114265,86.16028728047648,kidneybeans,32.219,76.3234
25.3336594894016,55.09443854495415,26.261720108423297,30.663166841596485,49.1949539155696,6.599053341269407,114.97866448015216,mango,16.9902,73.312
55.367342292230646,64.04762418493233,72.4614779303772,24.381448754024976,75.81539002258339,6.578644991312779,68.98533553195146,papaya,10.5276,76.2144
108.80535172323992,21.84194272069632,80.23403818350373,21.175898483479017,76.73121316652485,6.293639809277424,179.9638842564301,coffee,13.0072,76.103
114.24142794272198,70.72468617575667,62.84967974212134,27.507829462146542,93.38024040312176,6.5662546260955255,35.0671024269423,muskmelon,13.136722,78.129003
14.851887172505853,61.64294657283956,32.77867734945783,18.99812241221859,43.88638840085074,6.333309148302701,37.5436987795863,lentil,26.4297,79.954
15.887760353389156,21.352814755761752,18.25431905703492,18.26840814389811,78.69113679956126,7.237240777861905,112.45218381213787,orange,14.681887,77.600594
18.010350717560094,54.41843513182251,29.636588600121787,20.057292181710768,40.53529811057253,7.09053310092127,48.02959302720117,lentil,25.2127,85.5302
113.51211410694928,102.87584863984227,57.23309834956921,25.35907757530145,83.93853920965594,6.757091201895686,55.80122835729071,watermelon,29.5337,75.0276
27.311599817122133,16.726527015720055,49.27218875570278,29.95533245972273,74.40242912072898,5.923257188716206,162.65454766155594,coconut,8.71391,77.75665
110.77761680362624,70.40492859776353,61.04674200828705,27.42199248052803,92.50768916082956,6.402217568539688,31.244163901880604,muskmelon,26.238947,73.024309
19.80389048622826,49.26356091686796,25.31854038972732,29.467056702803458,59.35463496321497,6.74819546615771,122.48938317684318,mango,16.5062,80.648
106.9677318689584,79.24782855942722,53.30348084920473,27.4518895955404,77.85399119391157,6.524887884655493,158.92607574397118,banana,12.2958,76.6394
11.912026431549306,42.04356709934776,58.34707275996617,30.41441682295309,53.58587992098601,6.498091915076561,43.807862708128056,mothbeans,23.2156,72.6369
19.62135946099345,48.18859856741161,27.10642656516065,31.35000385446911,57.38612047213389,6.343081633625073,128.08052832998223,mango,12.2958,76.6394
83.19282901824843,32.55485319949903,54.776627589031925,31.33108034531857,76.53656100214226,6.980758359308933,155.5125592233471,jute,25.536,87.5779
19.282678921466065,53.81132702383184,25.250226089927004,31.94997568591174,63.437935084257774,6.629395265218244,103.68016786440388,mango,20.4625,85.8828
23.42493114450897,56.58026229248341,25.62877209890371,30.75036357132416,63.442191722073375,6.984613412373962,109.4004125016909,mango,22.1924,88.1736
34.24066184750033,130.98026210739312,219.11270416028503,22.516132405385623,83.51027796560152,6.20435378039689,132.60542346089932,apple,24.176,83.8035
28.63559928471105,127.96042525557289,204.35411567809152,21.98072957148212,86.85466365935484,6.149291642881299,137.7422819051327,apple,31.5326,75.9114
23.7271698483412,68.1709169741968,80.30948300380372,20.266427319995667,36.57441619691348,7.066426960216175,47.78187626487916,chickpea,23.52511,77.805268
151.21775276432075,74.3215946797176,90.10964433729843,22.00001343968971,81.503020894548,7.384689697125261,74.60784549354678,cotton,20.388794,78.120407
24.673759551683872,47.89991673488702,32.43985167503282,29.67179698667185,76.33854730471096,6.707393132919268,60.452438059502896,mungbean,16.21,77.357
41.72700567343325,68.23599663396162,37.10237671003785,29.98188810494172,72.84338119851759,6.986362259176682,88.15854184316798,blackgram,24.7958,85.0008
21.37002055204673,21.857786554223267,20.338076547465526,19.492584710276507,81.40462338349838,6.61531842991339,109.67468703281862,orange,26.1445,91.7362
96.16121172903549,49.08316100949452,42.32692945088138,23.71202234450362,87.2781237790742,6.661241928375321,218.77409901109056,rice,20.4625,85.8828
86.27664085872522,27.172111545256364,48.05552355707171,30.17160873744102,73.95583297326112,6.473134647843077,162.01417031787025,jute,27.4728,94.9115
90.7025033743064,58.32987252540898,37.99544118682929,25.746157846332583,59.69002088822777,6.8601186844901,99.67270335122198,maize,18.6726,78.0941
26.0626627561704,128.96231016673448,210.091563412488,23.003558911706182,87.1183834990519,6.168231642284053,136.02734180249035,apple,31.104815,77.173401
110.19536305790598,65.90723811314336,58.93364240665695,28.65902795681387,92.76567361635688,6.4965131604361535,44.48061638127173,muskmelon,19.0941,74.7496
104.18897006176186,49.95917742384362,47.00915209504723,27.68951139548432,83.87139714747981,6.493779933354438,221.3235654624465,rice,27.938,80.7945
100.80423173928968,103.48008376480792,61.9461236051302,25.282375901497417,82.65173208867994,6.545833716381969,55.078979828546366,watermelon,26.7855,79.0144
26.192302192402074,82.39395241902645,25.73079289801621,20.032694429489982,22.285004775294624,6.598635688956897,86.45959289058976,kidneybeans,30.41073,79.32186
28.303454580975004,69.91475229269335,74.10308031703627,18.84214478151824,38.635725206289656,6.618977900516352,56.26962393361435,chickpea,18.5204,73.8567
26.92529938500499,75.3845856315648,78.9255984359622,22.02859753470916,45.07105350640817,6.99957772453699,51.40316406068293,chickpea,26.4499,74.6399
27.164782034988555,132.42423076814626,236.9500083644205,22.0566804153977,86.12126131199904,5.955356803807456,158.72421709326602,apple,34.0837,74.7973
105.24723069161637,53.861985263358015,47.26439227216096,29.908440323110803,85.68796821156083,6.455515039998622,272.41982456634867,rice,26.0322,89.9731
41.44834215363768,70.80068614648741,44.177109415894144,31.31653287030142,74.92392256438227,6.55447590010174,76.1070126978901,blackgram,19.8762,75.3433
23.696367576745608,14.232389950400735,39.1550954489375,27.990300127401344,76.19735282962772,6.704076141382343,165.1223597978619,coconut,17.6868,83.2185
37.18309559127714,48.94901114904625,26.863257664445403,30.410139358860683,75.49429993215114,6.946993461406089,72.63984967545639,mungbean,26.912434,75.787271
80.27152333035164,64.6427367828072,56.091022725396655,23.348618569239065,74.59555589762147,6.930048649781796,77.47985551226417,papaya,12.9165,79.1325
18.20403231807763,137.5992932633107,136.24781677399804,38.451826744584565,37.54249552158628,7.157801261085312,75.45835780027812,pomegranate,21.5222,70.4579
18.46244316500564,132.49068868422887,141.11989391146858,38.18168136260318,41.61695847094643,6.816931797006241,69.84064209791724,pomegranate,27.6094,75.1399
22.242482675145425,15.80474790958018,46.57381280727582,28.62389848813397,73.46296787144215,6.588474433227003,169.08039117789312,coconut,15.4909,73.8278
16.31741775452828,143.29536264499723,221.8238525277215,16.40866422793646,87.33583391092026,6.597047045126426,78.3974001395886,grapes,16.1776,75.7005
39.52747481990821,70.45187805471569,42.42839547838179,31.062676353718683,73.14692451310981,6.699255231347784,74.81030219186685,blackgram,8.71391,77.75665
19.33645815413377,140.6160901120722,227.77300398864176,16.306266380598807,85.39607109383327,6.596419124456945,74.05121709968734,grapes,14.681887,77.600594
94.0851593670838,59.73292218413172,37.92077013101398,29.4660731590225,64.36439199745551,6.804358218294931,114.50112884481256,maize,25.4167,86.1333
20.92505286293964,141.06729284973957,223.8472059831969,14.119345397362563,90.26295213840716,7.3022624243108,89.82005388611393,grapes,11.0168,76.9558
25.47142875907438,50.21929549549654,27.771552411983063,30.78656735118893,59.18863232477364,6.518836882821852,113.54258138789174,mango,26.923906,80.709
97.11560324402272,101.30818672823509,56.91278912172264,24.89528233552047,87.0713781555447,6.62119466481535,70.6589160860224,watermelon,19.8762,75.3433
83.58843979037535,26.854315228566414,48.31660909751608,29.726790038740805,75.6704372411073,6.987314325463228,145.36215628621892,jute,21.4858,86.9319
27.16493181930233,68.06492183398426,81.96192801473536,22.78317417391901,41.3155717660766,6.451029234491204,58.70502223516784,chickpea,29.1492,75.7217
101.69862787989577,54.59035296058139,45.6548545609668,25.49237409013944,64.67762296043203,6.613770228297763,106.65226857253452,maize,25.35,74.635
116.1622102298885,65.6411913963552,60.91220039737501,28.80571225601149,92.99924146605318,6.529278952081963,30.15758176519052,muskmelon,15.8281,78.0373
85.48433016237938,36.151332270834594,53.428995719633,28.463803605863475,79.03059292262076,6.742209908799631,162.46329811074943,jute,22.5958,88.2636
102.07001319748925,81.11674945302588,56.64233285241675,26.942769573076102,80.29414030610492,6.862806504034024,139.02523597321417,banana,10.001,77.48
37.41375058944505,70.26321348556029,37.86306244487215,31.098423906522367,75.06723654564479,6.59992959020756,106.18787639660869,blackgram,14.4674,78.8241
21.126525094107063,52.97101228956585,60.014099529980506,30.01573858168596,61.59589933067736,7.345327403066197,42.07768570669853,mothbeans,28.0229,73.3119
82.64422262550751,54.23554703523759,41.29526201510321,30.816998874009844,64.97976362820036,6.959622693612911,101.3638226424594,maize,15.8281,78.0373
22.28539791406161,141.04288550496972,225.5478138337274,14.373806135346111,85.13548570840413,7.161530459613092,88.12054620381072,grapes,18.5204,73.8567
109.74273241295434,25.9047728672637,74.9543295152225,20.763290453649176,74.87510404712712,6.504808149132198,166.9501870015167,coffee,12.427189,75.747643
19.923164813048444,64.26191722646458,33.609999795056225,18.2060313543299,37.75403298113508,6.989384290819942,27.394895301579684,lentil,23.2599,77.4126
65.65294802889004,62.9065065311672,74.270387112888,23.84461520529945,74.30455772446268,6.486098210875573,62.39121657331374,papaya,27.4728,94.9115
140.90749756050562,62.412718909073256,84.81364327496455,22.15624704120737,83.63491226146866,7.427338381243208,77.78562888397101,cotton,16.3067,80.4365
77.98679708279987,67.70731364102394,42.53051720100882,23.654809064970987,56.363192359516965,6.613438887936879,106.5300667567091,maize,15.4589,75.0078
98.39783067894577,48.75059730816801,52.369866560678304,28.6106582787151,84.39838972363486,6.539832450841062,197.97341681000256,rice,10.78575,79.144828
38.03892225192807,65.05464685084524,42.00706106797495,28.048024574189164,66.96947757524713,6.841346923329628,106.16220777778294,pigeonpeas,17.329731,76.834295
102.38010323976698,47.690301349131154,52.99866625144417,28.26824880219152,86.35477019806493,6.407407210480903,204.2751247269482,rice,23.232513,87.863419
136.2643122929344,58.8309455040344,96.09791758122743,24.36245086862561,84.97512437926173,6.686804201674323,58.63867797278733,cotton,22.3039,70.8022
26.47055510387235,78.49303222388973,24.21659642040083,20.443130382753413,20.990493641285973,6.488977897562363,110.99721789166516,kidneybeans,24.5854,73.7125
93.2887860058726,65.92418061847437,37.13880739939596,26.634056385287646,63.08120724587409,6.780502453661341,142.66807563781325,maize,22.0574,78.9382
111.0233435333512,70.9724424179277,60.71370327428711,27.90760879720774,92.54597553155956,6.499898586279619,40.98313560413621,muskmelon,10.7905,78.7047
32.063847536683994,76.85831823237233,80.06931235891803,18.78666176461811,39.3903451963172,7.093719104787046,49.61696517396221,chickpea,27.8974,78.088
100.14002561088506,52.27317657098321,48.96577747802181,28.310415881221104,84.78309490938719,6.27424899124818,239.87892563592283,rice,16.9294,82.2218
113.0731212600254,72.83803312254219,55.61400863927286,27.11170751827329,93.18582382666943,6.506923640093983,29.63153576901268,muskmelon,21.5222,70.4579
20.882227861867666,16.755202420873005,42.52751013092512,28.390210429668187,76.56844425241988,6.588978276271387,179.1886007291263,coconut,8.8932,76.6141
111.58871169006603,22.69422114590669,74.79692398114827,22.07472355109088,74.2728496816764,6.552451657065126,178.0589777700107,coffee,13.315258,75.775402
99.66507927033908,49.2035065104453,46.97478779319467,26.058071673579168,86.25898537637626,6.375229296906095,200.56111888003625,rice,20.4625,85.8828
19.189796003730446,50.00762645381168,63.567883867433096,30.559910351615542,57.22296859930229,7.152939236619615,39.62719700985191,mothbeans,26.238947,73.024309
105.71176835476862,27.45497262938305,72.63283036654884,23.487627740535338,72.47154493849061,6.600206131358612,188.6191487815017,coffee,11.614,76.0839
37.537675005568126,64.57665026377751,46.74196743523161,32.08756788504872,70.55245144620004,6.545403566108935,94.17465089821296,blackgram,14.4644,75.9217
43.970286182578256,67.27131657779974,43.64035594660809,29.08682449298844,69.16034398957846,6.620689426552416,102.90758424122428,blackgram,25.4358,81.8463
109.74378197665446,74.37824387108412,57.67846303404437,29.05349960490613,91.94057700719075,6.514866366102095,33.59398202298617,muskmelon,13.136722,78.129003
25.57115858479159,56.99541440034275,31.68578477490933,19.855498106419653,44.192063521197866,6.85151403060702,48.042297737325214,lentil,23.232513,87.863419
141.11787555632827,63.028876221014855,86.50964608854457,24.360016465238225,84.61974775118628,7.003564913487054,68.96345695731526,cotton,11.0168,76.9558
23.76752766768193,58.704930749389966,40.63474629975019,28.29947914752336,66.2254832670228,7.00574016861764,67.67508969880515,pigeonpeas,19.1526,77.3244
22.335668707068614,59.38218148157517,59.652190690043696,29.827755875004435,55.65485729084652,7.295312790650512,43.06847749988203,mothbeans,22.3039,70.8022
29.03817101374765,57.38748826291857,45.78312191945603,27.42881860411547,66.11113305128283,7.0340648386004965,86.96775710885866,pigeonpeas,14.681887,77.600594
19.852422267184505,137.5701358332228,139.36995234105842,38.71034402725402,38.641886418484425,6.75395624266637,90.04645360572346,pomegranate,17.65992,75.906387
20.970675850460108,58.788089016949904,29.38655866933665,15.853629904062782,39.260728654279546,6.992342325602014,44.73831203694535,lentil,20.4625,85.8828
20.212163538321725,58.76073662825504,25.07462531026852,20.42933476233021,46.30730586944356,6.529070214827234,43.558085753310806,lentil,25.344,72.6167
27.668349266107857,46.543113088100014,32.21789645010944,28.67310532802251,75.12484125633468,6.459399289638372,70.97575133782902,mungbean,26.4297,79.954
40.62825253672701,67.8110355145753,39.13230319576188,27.483264646691246,71.94865442710865,6.467715770032506,95.40287944035695,blackgram,24.7958,85.0008
20.59564905603492,54.0973826143235,62.01031561649612,28.79122060104413,63.71297479169723,7.316193827744495,48.50260491999343,mothbeans,29.1492,75.7217
21.48612958409749,134.25914355347493,218.9962077443745,15.95983447268669,85.68397212797815,7.404888926710967,83.3098878566289,grapes,15.8497,74.4977
80.1405895415058,65.91679959889578,39.94896716942335,26.35168016573587,65.39860122804718,6.506732764779611,119.94285836107484,maize,18.6726,78.0941
99.7495766042254,101.89919639901392,58.91941046319786,24.401249497368987,87.11452315762762,6.531703870307482,66.20375503323166,watermelon,10.7905,78.7047
43.19310685071895,76.02536169256422,41.68719218486904,28.23994866672222,71.85763718719555,6.55130539541898,110.68226041505824,blackgram,19.8762,75.3433
27.509294402840588,61.91919913242353,82.94681798787016,21.228073161820724,39.06224147627263,6.766747679306218,59.2994934808675,chickpea,22.718,71.6576
35.94473065288097,66.26156617524991,42.36450838151772,30.032430425864806,72.15371938848193,6.429351659612942,86.94811154519249,blackgram,8.71391,77.75665
15.774968500463537,32.32917989301482,23.641792778694345,22.04489042185339,79.25233854481813,6.529545375253645,108.02928126919208,orange,12.5234,76.8954
88.9835344241297,68.54054338344295,43.18900772264861,23.16602459214812,60.56255682147408,6.290948656724176,108.46652211520906,maize,25.4167,86.1333
88.98986506155713,64.08556688026974,79.01256359159422,24.9874910610824,76.264746276398,6.63882424047084,77.8872032671216,papaya,14.2325,76.3966
85.8280756254836,34.58045274716703,49.06325600907982,28.04752811671502,74.78835364465837,6.542007222980367,155.9450900263147,jute,22.8963,88.2461
98.523012417382,65.95549534009952,40.15478849385383,21.827002337713523,67.4875118867574,6.911371045285269,136.0542453884243,maize,25.35,74.635
110.33104604983784,79.34931876953254,55.8602400659773,27.56498113785557,78.98137141330112,6.618001494558596,158.0409221355521,banana,10.5276,76.2144
105.71438925615526,105.08212865494252,50.660294768373696,25.71713182496104,82.62225131531609,6.58318508446649,71.27927202374579,watermelon,14.681887,77.600594
25.307900964826207,86.74535406409879,25.011333074266663,19.68326827499751,21.0829803400545,6.4699347197062655,103.7284847467653,kidneybeans,13.0072,76.103
31.457710623463203,60.61725178943305,41.41814954728058,28.14819323720057,70.69716453328348,6.8412806032102,94.84507292312205,pigeonpeas,23.1755,77.091
26.924478131899846,57.35489659961557,25.13274930435654,25.88445926872084,64.12277488709088,6.3198745536709815,105.64935424530492,mango,16.9902,73.312
20.87918528274192,48.1373347597922,25.77875369197132,30.27427180491428,58.3185910556761,5.993369066793671,125.80633739598456,mango,16.5062,80.648
24.44320461503344,81.88201975297866,23.30055943551314,19.9607464152096,21.29658669911336,6.537551320340157,86.30473071166641,kidneybeans,22.7196,75.8577
30.912048603885683,128.9991556076434,233.9106975532932,22.395897371005017,83.6871292778908,6.306573066810859,166.1807044472509,apple,29.3919,79.4542
102.9450709976632,100.58534516601456,59.49349625509338,25.904629314061648,87.0538810086911,6.245722931785527,64.03027972098884,watermelon,30.4033,74.0341
18.072626339267487,140.98380326445806,224.46023116835104,15.216849856260282,84.08345861255943,6.829978683301306,88.35151266365331,grapes,19.997454,73.789803
106.01947114636228,24.46831994921191,72.61378383912543,27.61902852037258,72.2434007339728,6.501635623399401,181.4330427433001,coffee,11.0168,76.9558
19.99210361289064,138.18797701302316,146.64012211986437,40.63954597036177,38.55346256208141,7.092856269733914,81.24402130732877,pomegranate,16.1776,75.7005
107.79504038239492,25.12438001636141,73.95493915141692,19.919258644689155,74.31930024978114,6.381551334588831,176.83618311936334,coffee,9.879,76.9766
13.432304728828663,132.65695548931427,223.1619504977724,15.576114147972094,83.1246702871038,6.637102196507886,91.55051401463822,grapes,16.1776,75.7005
113.15103923745288,79.07905108980191,51.87832361511563,29.362987704799963,78.3379528542687,6.485240719496976,154.71626684963462,banana,16.5062,80.648
110.0157136806402,50.24698260139925,55.42871848523764,24.049746354462773,82.16102926774141,6.236113075275846,234.60163622348267,rice,27.938,80.7945
93.6257619802764,98.03060550636192,64.15013669407752,25.474245403123035,85.62559949357413,6.48080194520392,58.16914484750235,watermelon,29.5337,75.0276
27.35860026333346,68.97346156786986,73.68795111015405,20.35548951228823,40.00401825120741,6.545727842232952,60.49371390360338,chickpea,23.52511,77.805268
16.252927137130754,140.34180479939175,210.93934100299023,16.939492574132764,86.4525932771469,7.109056850959264,71.92010318449091,grapes,14.681887,77.600594
22.049815463437927,141.69894359080777,142.70568523871088,38.88723818899253,44.89234367731412,6.82867937249821,60.74497204636238,pomegranate,15.8281,78.0373
17.600034889260204,136.91979064219646,135.82164662542746,38.24921935557456,40.64291661363616,7.117109999749884,77.0073063100034,pomegranate,19.0941,74.7496
108.96354161216304,81.01646674531736,54.93345589437773,28.529948742583706,82.24855850852238,7.014542523456026,146.2734646317141,banana,26.0322,89.9731
33.17183256858014,56.59612514146566,41.57823966345076,27.82157260606747,69.61692693804123,6.645462096608084,103.51358549638095,pigeonpeas,26.238947,73.024309
107.2494470008482,70.75412696222473,63.72644607575717,26.52557061242794,92.37487680665214,6.211250900838778,33.033994981589046,muskmelon,26.238947,73.024309
